,bullishHorn,bearHorn,bullishHigh,bearHigh,bullishLow,bearLow,bullishHarami,bearHarami,is_EMA8_above_EMA24,is_EMA8_above_EMA48,is_EMA24_above_EMA48,is_price_above_EMA8,is_price_above_EMA24,is_price_above_EMA48,%Distance_price_EMA8,%Distance_price_EMA24,%Distance_price_EMA48,Dif_price_EMA8,Dif_price_EMA24,Dif_price_EMA48,target_up
2439,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3.2983786964129242,2.768399660755994,1.6360877628961021,-0.6501142080778983,-0.5426805416130982,-0.31702513708108526,0
2440,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0.9104121280709506,0.5760571103680068,0.5096261511781937,-0.17897771739392,-0.11286609828404792,0.09877180728957313,0
2441,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.46176304687537,2.0489430061144036,3.2064131618613727,0.2885728864713961,0.40216318957867614,0.622291325359388,0
2442,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1.680395662795726,2.535635265042613,3.7614283978061187,0.33333446725553273,0.4987901344123813,0.7311773937120698,1
2443,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.26158490441215704,0.46184461315310066,1.633016635731618,-0.051850969912365485,0.09088692365938655,0.3176599490707588,0
2444,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0.6362318062290361,0.08936071728291775,1.0235132643856562,-0.12588408770961834,-0.01758403023336541,0.19918403278215635,0
2445,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.5264131036295818,1.1322686151281869,2.2610462899572092,0.10431237622585243,0.22302269218530668,0.44044182736247706,0
2446,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.2522480553373265,0.8542214404517955,1.9701435125186209,0.05002073706454979,0.16838087681048108,0.3840972629803332,0
2447,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.431896475448358,0.039114718912450906,1.1020245563269921,-0.08553942672757131,0.007710406665641045,0.21495043591991347,1
2448,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2.0760730239812313,2.0211015311459275,1.1072290463922652,-0.40875288745477434,-0.39770642586761085,-0.21586386758701792,0
2449,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.617070692948888,1.9709828629912822,2.9685553509222773,0.31985886531295193,0.388510088201798,0.5794775147634752,0
2450,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.6274564642142214,1.0655434578606282,2.0593884462724588,0.12433467302118473,0.2102292811456543,0.40235598354864166,0
2451,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1.073478892101371,1.6773006292354464,2.70861818904771,0.2133714123498116,0.3314109386540025,0.5298108413629805,0
2452,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.5211088668096538,1.1694299469449205,2.2036935419827053,0.10373332071652186,0.23129806356168459,0.4314512151849037,0
2453,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.572372989008293,4.869373587574657,6.11510084492223,0.7184592494461803,0.9671942184767452,1.2003715737487823,0
2454,0,0,0,0,1,0,0,0,1,1,1,1,1,1,3.5920748792738517,5.472645799354094,6.920076757373554,0.7299127495692517,1.0922186809986059,1.3623972237998565,0
2455,0,0,0,1,0,0,0,0,1,1,1,1,1,1,2.054455696528939,4.1439984687339875,5.698091250640991,0.419932138553861,0.830041186518713,1.124544275889658,0
2456,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.8384444817793044,6.531047667418699,8.351851131266839,0.7932805522085609,1.3156378915972162,1.6541547136084525,0
2457,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2.9972030800739713,6.022528290431021,8.031843147746926,0.6247737628288803,1.219586860269434,1.596230031420351,1
2458,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1.8575967859908762,0.452256849004704,2.2962212659892804,-0.38517596224420103,0.09161991144788217,0.45679207095421503,0
2459,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1.0352398270984853,0.9148942265252357,2.729706552244785,-0.21402574841215838,0.18549031853205022,0.5436577007111865,0
2460,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.5952540075577697,3.733680425851136,5.686775702085452,0.33131330679054116,0.7594510930494884,1.1353451414984868,0
2461,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3.4533135313001133,6.1160758566042395,8.307833351305911,0.7243547941704165,1.2506950056055253,1.664514727559773,1
2462,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.9774910390051725,3.546312035465567,5.752407488626383,0.2056092843547681,0.7274394051570816,1.1553508611287633,0
2463,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.09021153252310253,2.226724071792247,4.410908338382577,-0.01897055661295255,0.45764425274451526,0.8875814382255527,1
2464,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1.5938160120616882,0.21323387726884452,2.2743040756857926,-0.33364376625451797,0.04383271252495291,0.4580883182979818,0
2465,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1.6186302117601967,0.25143404239101186,1.7040259937431235,-0.3372784848646262,-0.05167390447704534,0.34347246857153024,0
2466,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.8665119039016606,2.3156255338603797,4.338892888202122,0.18100562288306676,0.47686000788111826,0.8761878780175927,0
2467,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.11540781844712017,1.4583975726474707,3.4442564068162342,0.024115484464608983,0.30071120725062883,0.696547556465859,0
2468,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.638016231157369,4.403470293762958,6.55794254182155,0.5554231545835862,0.9114543106705746,1.3299537786509248,0
2469,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2.8775795244302755,5.051202187346284,7.355008608817467,0.6108846757872364,1.0501379658169299,1.496282195848849,0
2470,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.7295849646110866,5.24262914860676,7.689644035377486,0.5840214145011835,1.0949269285515761,1.5694951674468562,0
2471,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.7196885580415744,5.545210883622619,8.146351522523243,0.5864611001675861,1.163732774267448,1.668495364693925,0
2472,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.1684418370406924,6.381134469478396,9.182775323930796,0.6894697445747902,1.3466341523260539,1.8881486151145808,0
2473,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2.9046892830240907,6.401543901617368,9.376836481958875,0.6373653568915039,1.358503420139968,1.9357752022527634,0
2474,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1.6137009231874986,5.086481970523198,8.129561327670244,0.35572861091561236,1.084223146528771,1.6841109082832624,0
2475,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3.512850555845368,7.436594659585784,10.757887551538825,0.7822333640454779,1.595485294806469,2.238841075292111,0
2476,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1.8146211535182217,5.698373571872791,9.08519336519785,0.40618150536870345,1.2286464712219498,1.8980720518108,1
2477,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2.8815855761926352,7.033979768121318,10.640176703753438,0.6503633930645449,1.5259547535241929,2.233048702757298,0
2478,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.0077701506411696,7.398734906390254,11.203404418205915,0.6847270834946464,1.6154783732422544,2.362516102644758,1
2479,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1.1738135277862178,5.349243951253412,9.163727751480108,0.26812106494028143,1.1734401033828732,1.9399644249857886,1
2480,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2.0615000027861896,1.2711943502098833,4.837873828377918,-0.46812806060200174,0.27916489511224185,1.0262924076394313,0
2481,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0.6455472839525523,2.3377342342263425,5.89162946815579,-0.14632182491266832,0.5144317035032628,1.2529743501847648,0
2482,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1.3652533037627073,1.1044637419280043,4.514915876856072,-0.3082503082654071,0.24327716722299897,0.9620366216057974,0
2483,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.310132515493938,3.884892252707463,7.4132275484241195,0.2969164269046871,0.8586149938451584,1.5846065554178104,0
2484,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.679951596179476,5.586521121078366,9.272703302921483,0.6120461098147523,1.2407257943375427,1.9899287368293308,0
2485,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2.6432509441011205,5.814264135423938,9.614563351559127,0.6082580854114745,1.2978677307905393,2.0717683802240536,0
2486,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.937968806921225,3.9752488229148475,7.727696653702689,0.2164229553200343,0.8904383123272943,1.6706757932761356,0
2487,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.795137951161288,3.727253735149578,7.477147916456494,0.18388452080446882,0.8376032473411108,1.621668618040374,0
2488,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1.319717874438397,4.27285967219226,8.072871829633907,0.3063546272923645,0.9637949875538219,1.7569066336305639,0
2489,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8901567322411092,3.7555780360660034,7.542783398975617,0.20716471011628457,0.8498913885495156,1.6468288118497263,0
2490,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.1895869013345106,4.050621003885444,7.867473051086893,0.2777947745348861,0.9199000774655524,1.723488860345654,0
2491,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.4190533000668506,4.317956543480424,8.17459653479631,0.33272926908269085,0.984308071268309,1.7970199272703233,0
2492,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.8033179012568602,3.5980011090922086,7.42471005136878,0.18878943150875926,0.8227634255668441,1.637345644524597,0
2493,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.264813087545078,5.297258946294812,9.259787529783702,0.5357251133957028,1.2169423515214923,2.050107046788902,0
2494,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.9369795296271047,3.859310295165885,7.772947308264121,0.22223064375221213,0.889586963399772,1.7266332897771086,0
2495,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.3676518078053498,3.103131715545015,6.960024131160734,0.08729050069616306,0.7172200063277856,1.5506482575413045,0
2496,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.9060132881649732,3.5998685913351207,7.470119074883401,0.21567038943035044,0.8346424058215618,1.6696013898865587,0
2497,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.967828581753124,4.838960159013856,8.805808908180808,0.4710769695569397,1.1266710133558355,1.9755360270340496,0
2498,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.0310882921623454,6.274543591364817,10.409554002898794,0.7319487540998431,1.4689373322873642,2.3457182300122525,0
2499,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3.702893613482335,7.4142681427441905,11.755887527833389,0.9037379198554341,1.747022345704373,2.6624236083791004,1
2500,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.4347788718893519,2.7539087273340384,6.851351996788077,-0.10598161789021887,0.6504605580480209,1.5562022366085273,0
2501,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0.5624164728987707,2.2565040501060745,6.2593843211509235,-0.13687459169239347,0.5340237134041779,1.4255409208285883,0
2502,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.4059465055975409,2.1109759998067035,6.030500778032544,-0.09868023798297187,0.5005018163318411,1.3769474138559943,1
2503,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.8296322490859744,1.3197334304473745,5.101123867400581,-0.20119574065342505,0.3132616710252947,1.1672760908414652,0
2504,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.0038349890393264536,1.9858891570544297,5.717318593508415,-0.0009300205082212187,0.4722007373432682,1.311468903460181,0
2505,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.35613766843281364,1.3997052261540432,5.013271625116377,-0.08627890483972678,0.3332246783558048,1.1524293563801749,0
2506,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1.1319387986290985,2.980341166870047,6.625865958541391,0.2751164073468786,0.7113667040873359,1.527432239793228,0
2507,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.6247579581053757,0.9295792910213062,4.391598865387096,-0.15157612761909434,0.22205736776034968,1.014271740209832,0
2508,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1.9716356691568437,0.9171229316347869,2.299681279887808,-0.4756703214815161,-0.21890722166047993,0.5316484038747369,1
2509,0,0,0,0,0,1,0,0,1,1,1,0,0,0,4.524960895652628,4.36777134847567,1.5708354257810435,-1.0777435833745095,-1.0385946439276417,-0.3629086738344327,0
2510,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3.955481577804106,4.500174171732993,2.006646190864342,-0.9315783426246185,-1.0659070724134274,-0.4631981157187397,0
2511,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.878557401087421,5.0556468950626945,2.8840037936845095,-0.9034498220413703,-1.1922345066203555,-0.664904315077159,0
2512,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.71547165625187,6.600471121078957,4.814745569344013,-1.0837943060321784,-1.5476557460907294,-1.1077653634413593,1
2513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0594547497782365,7.653245981936476,6.260753552354114,-1.146284460247248,-1.78264328640347,-1.4366320833008892,0
2514,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.8246401131835785,8.044811521224112,7.029391529138338,-1.0782212468589734,-1.8608318234911927,-1.60819812071718,0
2515,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.2960099980842106,6.885373364203165,6.17168419840804,-0.7297276364458689,-1.5831652776119007,-1.4082716668103537,0
2516,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.7987854508271925,7.746783489410726,7.372049088342007,-0.8320103839023432,-1.7693120554029491,-1.6769136395936037,0
2517,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.5767255120096038,5.583038973534439,5.439171265636819,-0.3437858541462653,-1.2689670909707118,-1.2343865522632491,0
2518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8001067342184761,4.6695560446054705,4.719440332256744,-0.17405566433598807,-1.057049723693055,-1.0689013868647521,0
2519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9106945492208101,4.639766554567413,4.875706085014221,-0.19759885003910327,-1.0460857457976083,-1.102007452707003,1
2520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.01588302355979,8.037655767242521,8.569691742582993,-0.8614657722526324,-1.7995988861338006,-1.929884699535286,0
2521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8643280311136665,5.987487970530772,6.74848649364402,-0.39780671175204674,-1.3336309752430964,-1.515399609758333,0
2522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1989712959979246,5.243154240125154,6.190296109308537,-0.25496077580714527,-1.1625404972236488,-1.3864037073192144,0
2523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2743881528150148,4.091336220035327,5.178119267996326,-0.05830282562778066,-0.903937257445758,-1.157162739673531,0
2524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.537893222258273,5.287280832865642,6.530052528625464,-0.325346642154944,-1.1628222768501004,-1.4552377298909391,0
2525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8673978927036089,4.505393950014015,5.890878928698712,-0.18304738834272882,-0.9869964947020904,-1.3095137409157935,0
2526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.714978243237194,5.345575491083974,6.87868573415208,-0.3601479687110114,-1.1656367751259253,-1.5246356290416792,0
2527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.349532036311488,6.089156212585791,7.7921107254832025,-0.49011508677522997,-1.3207858331158526,-1.72138519520324,0
2528,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5207904462540458,2.9374051528664094,4.748249249333267,0.10879937695259656,-0.6355229664665849,-1.0468388607051473,0
2529,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.847225221515234,1.0449776615613324,2.8611638436282614,0.3879550709631303,-0.22588112914926128,-0.6300291112886072,0
2530,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8790160808298274,1.6020275754455966,3.4026954830841207,0.18507616630465407,-0.34581063881732277,-0.7481911883788683,0
2531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3067690814419424,0.7498038837638851,2.5249344920617727,0.2761703515702898,-0.16174578771193637,-0.5545915480368677,0
2532,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.35357339741850985,1.4593399459481942,3.212312763889265,0.07479916233245021,-0.3144061246949832,-0.7046082195455661,0
2533,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.0279186582885123,0.7066927034918982,0.9826052833485227,0.43151045959190526,0.15234636528061785,-0.215440537115132,0
2534,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2.4013830743571014,1.6293993125886632,0.0636923147320436,0.5145081352381489,0.3517586560581698,0.013965199093650682,0
2535,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1.4982857968490295,1.0718894324575732,0.37643101442114607,0.32239521629633927,0.23161796357351605,-0.08252317637955642,0
2536,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.8781231562539642,1.834727859851981,0.5138879750968649,0.40630739045271014,0.39708852648763227,0.11268185122777297,1
2537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4813146727689447,0.6078112288683591,1.8707389334869018,-0.10398314075900217,-0.13147855563137867,-0.4098765916794811,0
2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3747566919192697,0.5594583666207344,1.7957534202172813,-0.08087577614589136,-0.12096027118086639,-0.39314693487623487,0
2539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6892737193342665,0.9836065838599255,2.206459668562946,-0.1484589370023599,-0.21248344948639897,-0.48261032528944625,0
2540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0084435304020634,1.4604103614651622,2.6895662023473617,-0.21657917322405495,-0.315084773527488,-0.5876058222164069,0
2541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20502241552803746,0.6616895716783028,1.8788348955038847,-0.044006023618706536,-0.14267799164528938,-0.41015252335042973,0
2542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.380799797760997,5.541959715115802,6.875127818408073,-0.9286713517034428,-1.1892637523136713,-1.4964728285197992,0
2543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.880451997177572,4.472853508975208,5.9485244052589925,-0.6056332735471202,-0.9561226521285775,-1.2915147538863359,0
2544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.057839980355066586,1.5779054555005938,3.1032844904323102,-0.012159212758870552,-0.3368328399582943,-0.6728814986256673,0
2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04499243441288723,1.4535078173922968,2.980394924841444,-0.00945716547912312,-0.30988621276163286,-0.6454169476613529,0
2546,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.6592292138724691,0.6474093474356506,0.8215546483582197,0.3504222046273462,0.138104684259293,-0.1778489089813,0
2547,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.6509604280085328,1.0259795196603323,0.34498746182705226,0.3503283813768263,0.2190563095185496,-0.0746714024922639,0
2548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10879102823620618,0.6939156529453075,2.01660547264604,-0.02307792559580335,-0.14806819524293502,-0.4361133860640045,1
2549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5211331318717012,2.324593618312597,3.6697850873459497,-0.3212828310189586,-0.4950227396235043,-0.7923944723471052,0
2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1871163514860537,2.142610688153368,3.525278354774723,-0.24988664634807733,-0.45542092045362637,-0.760051840822733,0
2551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9689060710361928,3.1919631162272464,4.636208084202074,-0.4121340582707269,-0.6765872468173377,-0.9976007452789482,0
2552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7153739786223631,1.985156288640742,3.4714080424356757,-0.14943760087723135,-0.42006026707194977,-0.7458619393491936,0
2553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9686390417957913,2.3092309984882795,3.8270081760147523,-0.2017848006822902,-0.4876554457061957,-0.8209287989675929,1
2554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.247422818090852,5.021644124066952,6.64072309057468,-0.6702770671973397,-1.0558430100497027,-1.4204827255403458,0
2555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.124078354912705,4.153547861064807,5.891146879556733,-0.4357710522645988,-0.8701755692457276,-1.2569936347019635,1
2556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5423529886037666,4.851661811533436,6.7037032558393115,-0.5178219295391315,-1.0121615237060695,-1.426300016959022,0
2557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9105235601240635,3.2378481169878186,5.179168732840467,-0.18497261186377045,-0.673588601809584,-1.0995122611647794,0
2558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.44073772789097715,2.6754683052868264,4.660728049935714,-0.08942314256070816,-0.5553015136648192,-0.9874913525458062,1
2559,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0022113199541069165,2.066202304684502,4.070090251688895,0.0004486668972276675,-0.4280773925716339,-0.8608590524418958,0
2560,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.843030398835798,0.9247244758377866,2.9098708870775987,0.1714600742533996,-0.1914312011659014,-0.6147015400973252,0
2561,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8067925540474693,0.6733750904324268,2.6123783301298134,0.16446894664153078,-0.13931670507263405,-0.5512443343790636,0
2562,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3600605710132783,0.9315307962061466,2.8273420274959222,0.07347584738785784,-0.192571368666826,-0.595887422771753,0
2563,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.510643638021827,1.7659770255483083,0.026794526257612306,0.5160367701905564,0.36563434082651725,-0.005647119801476919,0
2564,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.3796513759770124,0.9573750892268513,0.7085865092965586,0.2846952657037676,0.19838359356039703,-0.14929417613610596,0
2565,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3.4509600651050376,3.7102530938617266,2.2318261001325737,0.7192074288807042,0.7713129060755648,0.47067701472658996,0
2566,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3.360579552901099,4.238594659722534,3.001050961828403,0.7071613335738824,0.8844078735895202,0.6337106059622393,0
2567,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3.502422302600978,4.980139694393631,4.00731084749203,0.7444588150019094,1.0436552437023572,0.8476407853107233,0
2568,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1.7275592394981907,3.3864059019463704,2.616477496939409,0.369023522779262,0.7117628242061684,0.5540636104000853,1
2569,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.4691597874211181,2.061275871923183,1.421719601194675,0.10035162882831372,0.43402179826967213,0.30124468752661215,1
2570,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0.47206773351650155,0.8907430840142606,0.3224699272637177,-0.10083762202242141,0.18770005440810067,0.06833674109695664,1
2571,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2.312141472988672,1.496399181130389,2.0914543433343633,-0.49065148379521517,-0.31491594994454886,-0.44281986058047096,0
2572,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.773081023512807,2.5188086177638156,3.1882760336263947,-0.583840042951838,-0.528922673948987,-0.6741333356588193,1
2573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.315105737251807,4.834816276920034,5.657480904431147,-0.8974311445180945,-1.0110088600330691,-1.1933523831829476,0
2574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.077777672228823,7.577348805067383,8.641351409988092,-1.2424464457362951,-1.5741281512304255,-1.816072694073437,1
2575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.146473482468483,10.836620279662391,12.23141725724832,-1.627458346683781,-2.2301978991319906,-2.5572534004377836,0
2576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.668545568132321,11.423137510868065,13.182047420106802,-1.4991342696429406,-2.327782067201433,-2.7406308126648113,0
2577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5736099513601216,7.807961620853606,9.871035695333456,-0.6915488763889535,-1.580359501825317,-2.0436662896988977,0
2578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.271626794131239,6.630435361091405,8.899432003086176,-0.436760237191411,-1.3343307416792918,-1.8355574615479249,0
2579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.037779742676171,8.679385020931369,11.146564884156724,-0.7674801844822099,-1.7335842823449497,-2.288187769239844,0
2580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.919123113688834,7.760690588512789,10.45758228912883,-0.5502623657083809,-1.539697539757352,-2.137241329679032,0
2581,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.040173691417108616,4.561039735052157,7.425878475929192,0.007573715560148742,-0.9013217365767652,-1.512864132549275,0
2582,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2373656681140025,3.9770852954847937,6.907619054433446,0.04477955654678212,-0.7832159976506219,-1.4031553924452211,0
2583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3748119333825075,2.3087630430037005,5.268083697928405,0.26038409953638464,-0.4537587178385749,-1.0677204784678622,0
2584,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.473728426710521,1.6583461138741098,4.5887458519835445,0.28029874408385425,-0.32545802041148875,-0.9282216834283545,0
2585,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4.282850993614959,2.1268559670304743,0.703049207931578,0.8246768009541086,0.4181786212214256,-0.1421718187986265,0
2586,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3.2600622273824125,1.9067495771151302,0.7220073591624685,0.6336375118531983,0.3755243315237138,-0.14596072415378458,0
2587,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3.1080070030785927,2.449684358878011,0.01916493556883795,0.6094958425524872,0.48348238500181395,0.0038744074443286536,0
2588,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.8683887704407356,0.43559466536165975,1.8334587400228612,0.17071898865193447,0.08600379420166604,-0.37036536428809086,0
2589,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3.178311426104877,3.372997222542201,1.2796219621767433,0.6305592133959479,0.6679234906655331,0.2586291403767298,0
2590,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1.3689434792920283,1.7994636464971836,0.10142540302937468,0.2726571659746284,0.35688961141229214,-0.020498579638644543,0
2591,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2.684102407402662,3.5925058860552683,1.8944922071679455,0.5387333513135992,0.7147384424993035,0.3831952399384413,0
2592,0,0,1,0,0,0,0,0,1,1,0,1,1,1,5.337545768697402,7.236111855719015,5.880654855410115,1.0879037176883557,1.4487593670993562,1.1924525770838095,0
2593,0,0,0,0,0,1,0,0,1,1,0,1,1,1,4.065486289109165,6.573481212912798,5.58004410312801,0.8383695582020572,1.323658617731411,1.134189206590598,0
2594,0,0,0,0,0,1,0,0,1,1,0,1,1,1,2.5400112408151143,5.292120009482853,4.588264486683532,0.527620767490486,1.0705659283128952,0.9344263818318019,1
2595,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1.1852364321159132,3.9004323497289195,3.406977782530172,0.24703837471481904,0.791720654047861,0.6948579580835634,0
2596,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.32449203757117395,2.856102159517538,2.512747710187405,0.06769651366708374,0.5811830017240318,0.513027021018928,0
2597,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0.4010485895793877,2.801617940153511,2.595236226155499,0.08376395507439582,0.5714883615861055,0.5304544895487702,1
